filename,width,height,class,xmin,ymin,xmax,ymax
Y115.JPG,260,298,Brain_Cancer,134,35,217,149
Y116.JPG,249,269,Brain_Cancer,46,122,130,206
Y117.JPG,246,310,Brain_Cancer,80,184,171,261
Y120.JPG,224,245,Brain_Cancer,52,60,159,165
Y146.JPG,311,355,Brain_Cancer,161,94,265,188
Y147.JPG,321,352,Brain_Cancer,43,54,131,177
Y148.JPG,231,283,Brain_Cancer,125,95,213,211
Y153.jpg,300,359,Brain_Cancer,121,47,236,190
Y154.jpg,400,431,Brain_Cancer,298,198,400,301
Y155.JPG,310,355,Brain_Cancer,195,118,285,223
Y156.JPG,286,370,Brain_Cancer,77,225,172,316
Y157.JPG,232,309,Brain_Cancer,146,147,216,223
Y158.JPG,283,334,Brain_Cancer,116,35,219,133
Y159.JPG,303,354,Brain_Cancer,171,70,269,172
Y160.JPG,297,348,Brain_Cancer,168,135,257,225
Y161.JPG,273,351,Brain_Cancer,156,165,252,285
Y162.jpg,1059,1200,Brain_Cancer,570,474,903,967
Y163.JPG,270,316,Brain_Cancer,36,177,128,284
Y164.JPG,264,336,Brain_Cancer,89,23,194,110
Y165.JPG,223,303,Brain_Cancer,24,175,80,240
Y166.JPG,253,291,Brain_Cancer,61,25,118,69
Y167.JPG,272,350,Brain_Cancer,71,28,195,162
Y168.jpg,263,300,Brain_Cancer,71,129,144,225
Y169.jpg,254,325,Brain_Cancer,88,24,200,127
Y170.JPG,290,355,Brain_Cancer,126,113,216,207
Y180.jpg,467,586,Brain_Cancer,227,93,423,317
Y180.jpg,467,586,Brain_Cancer,111,75,218,163
Y180.jpg,467,586,Brain_Cancer,45,118,138,233
Y181.jpg,310,380,Brain_Cancer,51,52,158,158
Y182.JPG,273,318,Brain_Cancer,31,163,144,279
Y183.jpg,300,347,Brain_Cancer,164,166,266,276
Y184.JPG,189,173,Brain_Cancer,90,118,143,168
Y185.jpg,318,380,Brain_Cancer,51,217,122,306
Y186.jpg,355,450,Brain_Cancer,105,232,271,383
Y187.jpg,206,244,Brain_Cancer,71,131,154,205
Y188.jpg,766,879,Brain_Cancer,282,339,434,442
Y192.JPG,273,342,Brain_Cancer,107,80,208,218
Y193.JPG,262,351,Brain_Cancer,49,124,121,255
Y194.jpg,256,256,Brain_Cancer,123,61,198,128
Y195.JPG,314,340,Brain_Cancer,135,33,268,167
Y242.JPG,279,344,Brain_Cancer,80,17,148,93
Y243.JPG,272,331,Brain_Cancer,27,70,126,198
Y244.JPG,278,351,Brain_Cancer,108,46,256,208
Y245.jpg,213,237,Brain_Cancer,41,125,119,214
Y246.JPG,294,355,Brain_Cancer,117,44,267,211
Y247.JPG,248,338,Brain_Cancer,78,152,154,228
Y248.JPG,289,315,Brain_Cancer,109,167,181,259
Y249.JPG,260,331,Brain_Cancer,156,216,221,282
Y250.jpg,213,236,Brain_Cancer,124,118,186,183
Y251.JPG,278,349,Brain_Cancer,104,129,178,221
Y252.jpg,197,256,Brain_Cancer,9,133,59,197
Y253.JPG,283,338,Brain_Cancer,82,104,201,196
Y254.jpg,201,251,Brain_Cancer,71,78,121,127
Y255.JPG,283,295,Brain_Cancer,83,176,151,232
Y256.JPG,281,352,Brain_Cancer,31,104,142,227
Y257.jpg,781,960,Brain_Cancer,496,540,743,821
Y258.JPG,292,349,Brain_Cancer,68,65,174,145
Y259.JPG,278,324,Brain_Cancer,50,105,149,242
Y33.jpg,512,512,Brain_Cancer,103,309,232,446
Y34.jpg,310,380,Brain_Cancer,52,47,155,164
Y35.jpg,450,446,Brain_Cancer,168,129,241,233
Y36.JPG,204,251,Brain_Cancer,38,51,115,154
Y37.jpg,319,360,Brain_Cancer,177,137,269,242
Y38.jpg,300,325,Brain_Cancer,94,206,153,257
Y39.jpg,236,278,Brain_Cancer,136,126,202,210
Y40.JPG,306,365,Brain_Cancer,58,159,150,270
Y41.jpg,1275,1427,Brain_Cancer,694,206,1033,571
Y42.jpg,200,210,Brain_Cancer,92,81,159,173
Y44.JPG,293,337,Brain_Cancer,53,201,127,270
Y45.JPG,291,340,Brain_Cancer,195,102,249,151
Y46.jpg,634,929,Brain_Cancer,172,177,362,485
Y47.JPG,320,355,Brain_Cancer,178,26,259,117
Y49.JPG,271,307,Brain_Cancer,37,173,120,272
Y50.JPG,315,350,Brain_Cancer,182,131,269,221
Y51.jpg,911,938,Brain_Cancer,310,397,482,579
Y52.jpg,911,938,Brain_Cancer,335,627,477,777
Y53.jpg,230,219,Brain_Cancer,144,67,182,107
Y54.jpg,300,325,Brain_Cancer,89,198,154,263
Y55.jpg,620,620,Brain_Cancer,409,228,532,398
Y56.jpg,211,239,Brain_Cancer,127,167,168,204
Y58.JPG,314,340,Brain_Cancer,53,69,168,233
Y59.JPG,229,270,Brain_Cancer,103,58,180,146
Y60.jpg,197,255,Brain_Cancer,57,159,93,210
Y61.jpg,433,520,Brain_Cancer,229,250,400,416
Y62.jpg,250,294,Brain_Cancer,158,96,225,166
Y65.JPG,205,243,Brain_Cancer,29,39,125,157
Y66.JPG,288,340,Brain_Cancer,129,76,219,186
Y67.JPG,215,233,Brain_Cancer,46,96,95,159
Y69.jpg,504,630,Brain_Cancer,154,111,387,334
Y70.jpg,300,325,Brain_Cancer,90,204,160,264
Y71.JPG,300,349,Brain_Cancer,187,178,265,273
Y73.jpg,250,290,Brain_Cancer,145,122,225,206
Y74.jpg,620,620,Brain_Cancer,409,224,533,392
Y75.JPG,264,338,Brain_Cancer,120,182,174,238
Y76.jpg,353,442,Brain_Cancer,102,76,282,224
Y77.jpg,300,353,Brain_Cancer,97,78,233,174
Y78.jpg,201,251,Brain_Cancer,58,31,115,90
Y79.jpg,400,431,Brain_Cancer,309,196,396,298
Y81.jpg,216,234,Brain_Cancer,83,31,176,112
Y82.jpg,226,223,Brain_Cancer,112,31,178,122
Y85.JPG,244,308,Brain_Cancer,79,30,146,83
Y86.JPG,272,350,Brain_Cancer,131,42,235,153
Y89.JPG,241,286,Brain_Cancer,132,92,216,171
Y90.jpg,512,512,Brain_Cancer,318,277,411,379
Y91.jpg,1061,1280,Brain_Cancer,602,355,980,714
Y92.png,240,300,Brain_Cancer,137,106,219,226
Y95.jpg,225,225,Brain_Cancer,69,112,144,169
Y96.jpg,864,938,Brain_Cancer,382,502,622,773
Y97.JPG,272,355,Brain_Cancer,155,117,255,229
Y98.JPG,276,323,Brain_Cancer,58,64,157,173
Y99.JPG,283,357,Brain_Cancer,182,160,268,262
Y100.JPG,287,348,Brain_Cancer,177,224,245,315
Y101.jpg,300,336,Brain_Cancer,89,89,157,180
Y102.jpg,587,630,Brain_Cancer,299,489,456,630
Y102.jpg,587,630,Brain_Cancer,363,346,527,525
Y103.jpg,825,993,Brain_Cancer,487,329,797,739
Y104.jpg,700,890,Brain_Cancer,307,229,637,673
Y105.jpg,205,246,Brain_Cancer,85,27,165,126
Y106.jpg,200,253,Brain_Cancer,11,63,133,162
Y107.jpg,512,512,Brain_Cancer,97,308,234,452
Y108.jpg,1059,1200,Brain_Cancer,570,483,894,983
Y109.JPG,258,279,Brain_Cancer,52,138,136,246
Y111.JPG,272,324,Brain_Cancer,166,146,241,250
Y112.JPG,310,366,Brain_Cancer,159,93,270,218
Y113.JPG,254,312,Brain_Cancer,107,58,206,180
Y114.JPG,178,249,Brain_Cancer,69,120,111,162
Y100.jpg,423,362,Brain_Cancer,113,144,206,244
Y101.jpg,420,403,Brain_Cancer,187,151,223,185
Y102.jpg,398,338,Brain_Cancer,145,96,232,189
Y103.jpg,485,448,Brain_Cancer,255,130,334,181
Y104.jpg,495,445,Brain_Cancer,135,93,200,186
Y105.jpg,405,376,Brain_Cancer,215,140,285,216
Y106.jpg,474,452,Brain_Cancer,215,81,316,211
Y107.jpg,574,524,Brain_Cancer,395,237,476,316
Y108.jpg,484,448,Brain_Cancer,296,163,357,247
Y109.jpg,460,463,Brain_Cancer,178,280,221,326
Y110.jpg,406,402,Brain_Cancer,238,187,296,251
Y111.jpg,457,427,Brain_Cancer,213,82,280,140
Y112.jpg,477,447,Brain_Cancer,272,112,341,183
Y113.jpg,471,441,Brain_Cancer,264,171,338,242
Y114.jpg,447,444,Brain_Cancer,243,209,328,306
Y115.jpg,527,493,Brain_Cancer,280,204,380,353
Y116.jpg,444,409,Brain_Cancer,129,224,202,309
Y117.jpg,438,429,Brain_Cancer,185,57,269,136
Y118.jpg,397,396,Brain_Cancer,112,219,159,264
Y119.jpg,427,384,Brain_Cancer,154,54,189,86
Y120.jpg,446,443,Brain_Cancer,155,57,271,194
Y121.jpg,437,393,Brain_Cancer,170,179,219,226
Y122.jpg,428,418,Brain_Cancer,187,45,274,160
Y123.jpg,464,448,Brain_Cancer,216,157,275,210
Y124.jpg,486,484,Brain_Cancer,226,101,359,243
Y124.jpg,486,484,Brain_Cancer,166,80,220,127
Y124.jpg,486,484,Brain_Cancer,114,110,175,179
Y125.jpg,484,473,Brain_Cancer,140,70,227,186
Y126.jpg,447,411,Brain_Cancer,130,201,209,306
Y127.jpg,474,440,Brain_Cancer,254,204,342,300
Y128.jpg,363,266,Brain_Cancer,183,128,241,195
Y130.jpg,529,543,Brain_Cancer,289,275,349,348
Y131.jpg,380,337,Brain_Cancer,122,109,159,145
Y132.jpg,557,533,Brain_Cancer,245,207,273,231
Y133.jpg,447,435,Brain_Cancer,202,127,274,244
Y134.jpg,436,444,Brain_Cancer,136,161,182,280
Y135.jpg,430,349,Brain_Cancer,214,89,273,154
Y136.jpg,488,433,Brain_Cancer,231,66,338,191
Y137.jpg,453,437,Brain_Cancer,157,41,225,120
Y138.jpg,446,424,Brain_Cancer,106,102,202,212
Y139.jpg,452,444,Brain_Cancer,201,78,332,232
Y140.jpg,387,330,Brain_Cancer,133,157,198,235
Y141.jpg,468,448,Brain_Cancer,214,69,332,237
Y143.jpg,463,408,Brain_Cancer,164,160,223,221
Y144.jpg,434,424,Brain_Cancer,245,251,307,308
Y145.jpg,387,329,Brain_Cancer,208,150,269,209
Y147.jpg,371,349,Brain_Cancer,95,162,138,226
Y148.jpg,457,431,Brain_Cancer,174,137,270,223
Y149.jpg,375,344,Brain_Cancer,160,114,197,155
Y150.jpg,457,388,Brain_Cancer,174,212,226,257
Y151.jpg,455,445,Brain_Cancer,124,148,200,228
Y152.jpg,565,573,Brain_Cancer,339,321,445,422
Y153.jpg,466,442,Brain_Cancer,149,97,231,161
Y154.jpg,452,417,Brain_Cancer,139,133,220,260
Y32.jpg,700,648,Brain_Cancer,239,266,362,393
Y33.jpg,686,605,Brain_Cancer,192,358,309,474
Y34.jpg,484,473,Brain_Cancer,141,90,229,180
Y35.jpg,624,539,Brain_Cancer,250,158,324,257
Y36.jpg,378,344,Brain_Cancer,147,56,199,105
Y37.jpg,493,453,Brain_Cancer,267,181,354,253
Y38.jpg,474,418,Brain_Cancer,168,229,245,286
Y39.jpg,410,371,Brain_Cancer,223,154,285,239
Y40.jpg,480,458,Brain_Cancer,144,192,231,284
Y41.jpg,599,569,Brain_Cancer,322,105,421,220
Y42.jpg,374,303,Brain_Cancer,185,112,243,194
Y43.jpg,415,379,Brain_Cancer,228,129,290,201
Y44.jpg,467,430,Brain_Cancer,141,228,198,303
Y45.jpg,465,433,Brain_Cancer,278,128,334,185
Y46.jpg,491,558,Brain_Cancer,169,116,266,298
Y47.jpg,494,448,Brain_Cancer,256,47,353,137
Y48.jpg,686,605,Brain_Cancer,407,304,495,404
Y49.jpg,445,400,Brain_Cancer,116,212,213,303
Y50.jpg,489,443,Brain_Cancer,268,176,350,245
Y51.jpg,630,562,Brain_Cancer,246,232,310,300
Y52.jpg,630,562,Brain_Cancer,258,353,308,404
Y53.jpg,404,312,Brain_Cancer,233,95,263,125
Y54.jpg,474,418,Brain_Cancer,176,233,235,284
Y55.jpg,588,507,Brain_Cancer,361,184,439,283
Y56.jpg,385,332,Brain_Cancer,208,201,251,238
Y57.jpg,528,520,Brain_Cancer,292,149,399,275
Y58.jpg,488,433,Brain_Cancer,178,126,278,216
Y59.jpg,403,363,Brain_Cancer,192,85,262,168
Y60.jpg,371,348,Brain_Cancer,145,197,181,239
Y61.jpg,607,613,Brain_Cancer,349,298,467,430
Y62.jpg,424,387,Brain_Cancer,239,143,298,193
Y63.jpg,368,353,Brain_Cancer,134,68,190,125
Y64.jpg,399,318,Brain_Cancer,157,145,226,196
Y65.jpg,379,336,Brain_Cancer,135,49,196,114
Y66.jpg,462,433,Brain_Cancer,235,97,302,178
Y67.jpg,389,326,Brain_Cancer,134,128,171,177
Y68.jpg,606,562,Brain_Cancer,275,301,393,411
Y69.jpg,510,513,Brain_Cancer,198,132,322,206
Y70.jpg,474,418,Brain_Cancer,172,228,245,284
Y71.jpg,474,442,Brain_Cancer,279,217,359,295
Y72.jpg,446,448,Brain_Cancer,247,161,333,250
Y73.jpg,424,383,Brain_Cancer,246,151,310,229
Y74.jpg,588,507,Brain_Cancer,361,182,440,286
Y75.jpg,438,431,Brain_Cancer,199,201,243,253
Y76.jpg,527,535,Brain_Cancer,205,119,342,259
Y77.jpg,474,446,Brain_Cancer,203,117,299,198
Y78.jpg,375,344,Brain_Cancer,138,57,185,101
Y79.jpg,574,524,Brain_Cancer,397,244,472,317
Y80.jpg,450,416,Brain_Cancer,153,110,224,189
Y81.jpg,390,327,Brain_Cancer,188,55,240,126
Y82.jpg,400,316,Brain_Cancer,207,72,273,137
Y83.jpg,457,450,Brain_Cancer,276,194,350,281
Y84.jpg,461,441,Brain_Cancer,252,244,332,339
Y85.jpg,418,401,Brain_Cancer,168,61,214,104
Y86.jpg,474,429,Brain_Cancer,178,120,244,202
Y87.jpg,566,513,Brain_Cancer,287,365,383,449
Y88.jpg,587,590,Brain_Cancer,347,209,467,388
Y89.jpg,524,538,Brain_Cancer,284,163,396,303
Y90.jpg,379,339,Brain_Cancer,179,65,239,156
Y91.jpg,374,346,Brain_Cancer,104,120,160,184
Y92.jpg,686,605,Brain_Cancer,197,350,305,478
Y93.jpg,527,493,Brain_Cancer,286,208,375,325
Y94.jpg,432,372,Brain_Cancer,142,178,210,278
Y95.jpg,446,417,Brain_Cancer,108,143,167,223
Y96.jpg,484,459,Brain_Cancer,240,131,345,232
Y97.jpg,428,405,Brain_Cancer,210,84,288,189
Y98.jpg,352,342,Brain_Cancer,157,154,194,200
Y99.jpg,434,391,Brain_Cancer,236,76,299,185
